company_name,siret,vat_number,address_line_1,address_line_2,postal_code,city,country,naf_code
PASSIONNEMENT GLAMOUR,00545009300033,FR68005450093,AVENUE DES THERMES,LE PASSY,04800,GREOUX-LES-BAINS,France,77.11A
LE SYMPA SNACK,00554155200039,FR32005541552,PISTE DE L'AIGUILLE,,04260,ALLOS,France,56.10C
BIGMAT,00562003400032,FR59005620034,438 RUE ROSA LUXEMBOURG,ZAC LA BLANCHE TACHE,80450,CAMON,France,46.73A
DUBOIS,00562011700019,FR17005620117,10 RUE DE LA TANNERIE,,80100,ABBEVILLE,France,70.10Z
ETABLISSEMENTS DECAYEUX,00572078400163,FR57005720784,13 RUE DES INDUSTRIES,,77460,SOUPPES-SUR-LOING,France,25.99A
ENTREPRISE COMBA,00575038500055,FR08005750385,PL DE L'EGLISE,,04700,ORAISON,France,43.99C
HOTEL ROYAL THALASSO,00578096000026,FR68005780960,6 AVENUE PIERRE LOTI,,44500,LA BAULE-ESCOUBLAC,France,55.10Z
LE PONTON,00578096000042,FR68005780960,LA PLAGE,FACE HOTEL ROYAL,44500,LA BAULE-ESCOUBLAC,France,56.10A
CENTRE DE THALASSOTHERAPIE LA BAULE,00578096000059,FR68005780960,AVENUE MARIE-LOUISE,,44500,LA BAULE-ESCOUBLAC,France,96.04Z
TENNIS COUNTRY CLUB,00578096000067,FR68005780960,113 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,,44500,LA BAULE-ESCOUBLAC,France,93.11Z
CASTEL MARIE-LOUISE,00578096000075,FR68005780960,AVENUE HEURTEAU,,44500,LA BAULE-ESCOUBLAC,France,55.10Z
GOLF CLUB LA BAULE,00578096000083,FR68005780960,DOMAINE DE ST DENAC,,44117,SAINT-ANDRE-DES-EAUX,France,93.11Z
CIRO'S LA BAULE,00578096000109,FR68005780960,5 ESPLANADE FRANCOIS ANDRE,SUR PLAGE FACE HOTEL HERMITAGE,44500,LA BAULE-ESCOUBLAC,France,56.10A
HOTEL HERMITAGE,00578096000117,FR68005780960,5 ESP LUCIEN BARRIERE,,44500,LA BAULE-ESCOUBLAC,France,55.10Z
ACTEMIUM ABBEVILLE,00582037800031,FR79005820378,140 RUE DU CHATEAU D'EAU,ZONE INDUSTRIELLE,80100,ABBEVILLE,France,43.21A
DEMOUSELLE TERTIAIRE,00582037800239,FR79005820378,26 RUE RENE DINGEON,,80100,ABBEVILLE,France,43.21A
DEMOUSELLE SOISSONS,00582037800254,FR79005820378,LE CHEMIN VERT,BATIMENT A,02200,MERCIN ET VAUX,France,43.21A
P.A.M.M.,00592019400031,FR88005920194,RTE NATIONALE 1,ZAC DE LA HAUTE BORNE,80420,FLIXECOURT,France,46.61Z
LIBRAIRIE COOP BREIZH,00608017000076,FR60006080170,60 RUE DU PORT,,56100,LORIENT,France,47.61Z
C.A.D.D.A.C.,00628030900102,FR47006280309,2 RUE JACQUES RIBOUD,LES SIX CROIX II,44480,DONGES,France,23.63Z
BLANC RENE,00634188700039,FR93006341887,IMPASSE DE DOUVILLE,,83390,PUGET-VILLE,France,01.21Z
TRANSPORTS MORAND,00648006500025,FR49006480065,5 RUE NICOLAS APPERT,ZAC DE LA BROSSE,44400,REZE,France,49.41A
POUR ACTIVITE LOCATION TERRAIN GOLF,00658046800012,FR73006580468,CHS DE LA BRETESCHE,,44780,MISSILLAC,France,68.20B
SYMARTIN,00668021900018,FR81006680219,38 AVENUE LOUIS LAJARRIGE,,44500,LA BAULE-ESCOUBLAC,France,10.71C
SOFOP,00678051400037,FR72006780514,3 ROUTE DE LA TORSE,,44550,MONTOIR-DE-BRETAGNE,France,52.10B
OCEANIC,00678051400045,FR72006780514,130 RUE HENRI GAUTIER,SITE U2,44550,MONTOIR-DE-BRETAGNE,France,22.29B
MULTIGRAPHIC,00678051400094,FR72006780514,1 RUE D'ESTIENNE D'ORVES,ZI LA CROIX BLANCHE SITE U4,44260,MALVILLE,France,18.12Z
U5 BIS,00678051400110,FR72006780514,43 RUE BAPTISTE MARCET,,44570,TRIGNAC,France,22.19Z
SALLE DE JEUX JUGY,00684162100029,FR63006841621,PRA LOUP,LE CHENONCEAU II,04400,UVERNET FOURS,France,92.00Z
ATELIERS DE LA PROVIDENCE,00698023900021,FR78006980239,4 RUE DE L'EUROPE,2-4 RUE DE L'EUROPE - ZONE DE LA CROIX,44260,MALVILLE,France,33.20A
LA MAISON DU POELE,00705012300038,FR16007050123,25 RUE FERDINAND DE LESSEPS,ZA SAINT CHRISTOPHE,04000,DIGNE-LES-BAINS,France,47.59B
COOPERATIVE MARITIME,00708001300027,FR58007080013,2 RUE DE KER DAVID,,44490,LE CROISIC,France,46.69B
MEGALITHES,00708003900022,FR39007080039,22 LE PAQUEBOT,,44600,SAINT-NAZAIRE,France,47.77Z
LANG CONSTRUCTION,00708019500030,FR22007080195,7 RUE EUGENE CORNET,,44600,SAINT-NAZAIRE,France,43.99C
DOLMEN NANTES,00708077300158,FR10007080773,RUE DE LA BELLE ETOILE,,44470,THOUARE-SUR-LOIRE,France,23.70Z
DOLMEN RENNES PACE,00708077300182,FR10007080773,RUE JEAN HOLLIER,,35740,PACE,France,46.73A
PIERRE DE L'YONNE,00708077300232,FR10007080773,LD LES LAVIERES,,89310,MOLAY,France,23.70Z
DOLMEN PONT AVEN,00708077300240,FR10007080773,KER FUR,DOLMEN,29930,PONT-AVEN,France,46.73A
CARRIERES MEN ARVOR,00708077300356,FR10007080773,ZA DE KERVANON,,29610,PLOUIGNEAU,France,46.73A
DOLMEN DINARD,00708077300406,FR10007080773,85 RUE DE LA LIBERTE,LA COSTARDAIS,35540,MINIAC-MORVAN,France,46.73A
LE SURCOUF,00717175400026,FR92007171754,41 RUE DE RICHEBOURG,,44000,NANTES,France,68.20B
ESPACE AUTO PRESQU'ILE,00718053200041,FR42007180532,RUE DE LA BRIQUERIE,PARC DE VILLEJAMES,44350,GUERANDE,France,45.11Z
TRIGNAC AUTO,00718053200066,FR42007180532,RUE DE LA ROSELIERE,ZAC DE LA FONT AU BRUN,44570,TRIGNAC,France,45.11Z
VANNERIE DU BOISLE,00722033800037,FR53007220338,RUE DE LA BONNE DAME,MONCHAUX LES QUEND,80120,QUEND,France,47.59B
HOTEL DES BERGERS,00724204300029,FR81007242043,UVERNET,,04400,UVERNET-FOURS,France,68.20B
COUP'COUD SERVICES ARTS ET DECO,00724229000059,FR46007242290,10 RUE DU COLONEL ROUX,,05000,GAP,France,95.29Z
CHERINGTON MANAGEMENT,00727294100027,FR43007272941,7 RUE DE BIZIENNE,,44350,GUERANDE,France,47.99A
SUPER U,00728037300015,FR29007280373,54 RUE LEON BOURGEOIS,,44600,SAINT-NAZAIRE,France,47.11D
LE FIACRE,00732021100035,FR39007320211,6 RUE DES POMMIERS,HAMEAU DE ROUTHIAUVILLE,80120,QUEND,France,55.10Z
HOTEL RESTAURANT LE PROVENCE,00734156300034,FR75007341563,ROUTE DE LA MALINE,,04120,LA PALUD-SUR-VERDON,France,68.20B
GALERIE MODERNE - CATHY FLEURS,00734175300031,FR63007341753,8 PLACE DES HEROS DE RESISTANCE,,04210,VALENSOLE,France,47.78C
MINETTO MATERIAUX,00735020000072,FR87007350200,100 ROUTE DE GAP,,04200,SISTERON,France,43.12B
ROCHE VILAINE OCEAN,00738004100074,FR79007380041,17 RUE DU CLOS RIGNAC,,44350,GUERANDE,France,41.10A
VILLEO,01545063800075,FR88015450638,21 RUE ROUGET DE LISLE,,71300,MONTCEAU-LES-MINES,France,68.20A
LA BRIOCHE DOREE,01545121400041,FR70015451214,52 AVENUE DU CANADA,,35200,RENNES,France,70.10Z
EIFFAGE CONSTRUCTION COTE D'OR,01545141200025,FR82015451412,4 RUE LAVOISIER,,21600,LONGVIC,France,41.20B
EIFFAGE CONSTRUCTION FRANCHE COMTE,01545141200058,FR82015451412,10 RUE DU VALLON,,25480,ECOLE-VALENTIN,France,41.20B
EIFFAGE CONSTRUCTION SAONE ET LOIRE,01545141200074,FR82015451412,ZA LA TUILERIE,,71640,DRACY-LE-FORT,France,41.20B
EIFFAGE CONSTRUC. BOURGOGNE FRANCHE COMTE SUPPORT,01545141200082,FR82015451412,4 RUE LAVOISIER,1ER ETAGE,21600,LONGVIC,France,41.20B
EIFFAGE CONSTRUCTION BOURGOGNE FRANCHE COMTE AMEL,01545141200090,FR82015451412,4 RUE LAVOISIER,CS 80031 - 21604 LONGVIC CEDEX,21600,LONGVIC,France,41.20B
LE CINTRA - L'ADAGIO,01555034600017,FR64015550346,13 AVENUE MARECHAL FOCH,,21000,DIJON,France,56.10A
LA TRATTORIA,01555034600025,FR64015550346,CENTRE COMMERCIAL LA CROISETTE,STATION LES MENUIRES,73440,LES BELLEVILLE,France,56.10A
FAMILLE CHERON / HERITIERS MISSET CHERON,01555065000046,FR06015550650,2459 ROUTE DE VAISON,,84190,VACQUEYRAS,France,46.34Z
TERROIRS DE FAMILLE,01555065000061,FR06015550650,2459 ROUTE DE VAISON,,84190,VACQUEYRAS,France,46.34Z
CHENOVE,01555088200110,FR23015550882,9 RUE ANTOINE BECQUEREL,,21300,CHENOVE,France,45.31Z
AUTO DISTRIBUTION JULLIEN,01555088200227,FR23015550882,ZAC DES PLATIERES,,71000,SANCE,France,45.31Z
AUTODISTRIBUTION COLARD,01555088200284,FR23015550882,22 AVENUE D'ALTKIRCH,,90000,BELFORT,France,45.31Z
AUTODISTRIBUTION COLARD,01555088200318,FR23015550882,13 RUE DU DOCTEUR GRENIER,,25300,PONTARLIER,France,45.31Z
AUTODISTRIBUTION COLARD,01555088200326,FR23015550882,14 BOULEVARD JOHN F. KENNEDY,,25000,BESANCON,France,45.31Z
AD COLARD,01555088200508,FR23015550882,24 AVENUE JEAN JAURES,,25400,AUDINCOURT,France,45.31Z
"HERBEMONT, AD, OREXAD.",01555088200631,FR23015550882,RUE ST EXUPERY,,55100,VERDUN,France,45.31Z
HERBEMONT,01555088200714,FR23015550882,17 RUE PAULIN RICHIER,,08000,CHARLEVILLE-MEZIERES,France,45.31Z
AUTODISTRIBUTION JULLIEN,01555088200789,FR23015550882,GRANDES EPENOTTES,,39100,DOLE,France,45.31Z
ASM,01555088200839,FR23015550882,20 RUE NICOLAS APPERT,,51430,TINQUEUX,France,45.31Z
AUTODISTRIBUTION JULLIEN,01555088200854,FR23015550882,9 RUE PAUL SABATIER,,71100,CHALON-SUR-SAONE,France,45.31Z
HERBEMONT,01555088200862,FR23015550882,2 ROUTE DE REIMS,LIEUDIT LES GRANDS PRES,55000,FAINS-VEEL,France,45.31Z
GADEST,01555088200888,FR23015550882,CHE DE VOITRELLE,,51470,SAINT-MEMMIE,France,45.31Z
HERBEMONT,01555088200896,FR23015550882,AV DU BOIS LEGRAS,,51300,VITRY LE FRANCOIS,France,45.31Z
AUTODISTRIBUTION JULLIEN,01555088200904,FR23015550882,21 BOULEVARD THIERS,,52000,CHAUMONT,France,45.31Z
HERBEMONT,01555088200912,FR23015550882,77 AVENUE ALFRED ANATOLE THEVENET,,51530,MAGENTA,France,45.31Z
AUTODISTRIBUTION HERBEMONT,01555088200920,FR23015550882,67 AVENUE DU GENERAL SARRAIL,,52100,SAINT-DIZIER,France,45.31Z
AUTODISTRIBUTION JULLIEN - AUTO PIECES,01555088200938,FR23015550882,16 BD DES ABATTOIRS,,71210,TORCY,France,45.31Z
AUTODISTRIBUTION HERBEMONT - AUTO PIECES SERVICES,01555088200946,FR23015550882,AVENUE DU CHENE SAINT AMAND,ZAC DU CH,52100,SAINT-DIZIER,France,45.31Z
ENT. DE MENUISERIE A. MUGNIER,01555140100035,FR28015551401,25 RUE DE L’INGENIEUR BERTIN,,21600,LONGVIC,France,43.32A
FREDERIC MUGNIER,01555145000065,FR78015551450,PASSAGE MONTGOLFIER,,21700,NUITS-SAINT-GEORGES,France,66.30Z
GROUPE CHOPARD,01555166600058,FR47015551666,11 RUE PAUL LANGEVIN,,21300,CHENOVE,France,45.40Z
LEJAY LAGOUTE - APERCADI,01565003900041,FR92015650039,5 RUE ETIENNE DOLET,,21000,DIJON,France,11.01Z
EDMOND BRIOTTET -JULES THEURIET - COMPTOIR DIJONNAIS DU CASSIS,01565028600014,FR57015650286,12 RUE BERLIER,,21000,DIJON,France,11.01Z
L'ALCOVE,01565092200048,FR25015650922,270 RUE DE LA PIECE CORNUE,,21160,MARSANNAY-LA-COTE,France,47.59A
DEMENAGEMENTS D. FRANTZ,01565100300046,FR74015651003,RUE AU BOUCHET,,21000,DIJON,France,66.30Z
LA CLE DE SOL - LE SHOP DU SON,01565120100038,FR86015651201,2 BOULEVARD DU CHAMP AUX METIERS,,21800,QUETIGNY,France,47.59B
HOTEL DARCY DIJON CENTRE,01565125000019,FR39015651250,2 RUE DE LA LIBERTE,,21000,DIJON,France,56.10A
COOP HABITAT BOURGOGNE,01575074800046,FR64015750748,69 AVENUE BOUCICAUT,,71100,CHALON-SUR-SAONE,France,41.10A
LA TABLE DE PIERRE BOUREE,01575096100037,FR24015750961,40 ROUTE DE BEAUNE,,21220,GEVREY-CHAMBERTIN,France,47.25Z
NEOTYPO,01575111800033,FR10015751118,1 RUE LAVOISIER,,25000,BESANCON,France,18.12Z
FABRICE GILLOTTE,01575114200017,FR82015751142,21 RUE DU BOURG,,21000,DIJON,France,10.82Z
FABRICE GILLOTTE,01575114200033,FR82015751142,ZA DE BEAUREGARD LES ROSIERES,,21490,NORGES-LA-VILLE,France,10.82Z
FABRICE GILLOTTE CREATEUR CHOCOLATIER,01575114200041,FR82015751142,33 RUE CARNOT,,21200,BEAUNE,France,10.82Z
FABRICE GILLOTTE,01575114200058,FR82015751142,34 RUE DES GRANGES,,25000,BESANCON,France,10.82Z
BEURRE NOISETTE,01575114200066,FR82015751142,50 RUE DU BOURG,,21000,DIJON,France,10.71D
MULOT ET PETITJEAN,01575153000054,FR82015751530,6 BOULEVARD DE L'OUEST,,21000,DIJON,France,10.72Z
GODARD,01575266000066,FR77015752660,24 RUE ANTOINE BECQUEREL,,21300,CHENOVE,France,38.31Z
GRAND HOTEL DE LA CLOCHE,01575304900012,FR80015753049,2 AVENUE DE LA 1ERE ARMEE FRANCAISE,,21000,DIJON,France,55.10Z
SAEGB,01575398100016,FR63015753981,14 RUE DE CLUJ,,21000,DIJON,France,11.01Z
MEPHISTO,01575462500034,FR55015754625,7 RUE FRANCOIS RUDE,,21000,DIJON,France,47.72A
SIPA,01585028200029,FR03015850282,15 RUE DU MOULIN,,21120,MARCILLY-SUR-TILLE,France,35.11Z
AGIR TECHNOLOGIES - AGIR TECH - RIVOM - MOUTON - GMA,01585094400016,FR49015850944,RUE DE LA JUSTICE,,21220,GEVREY-CHAMBERTIN,France,25.73B
JOLICAPRICE,01585158700061,FR38015851587,CENTRE COMMERCIAL LA TOISON D'OR,144 ALL DES DUCS DE BOURG.,21000,DIJON,France,47.72B
JOLICAPRICE,01585158700079,FR38015851587,36 RUE DES FORGES,,21000,DIJON,France,47.72B
G. DORAS SERVICES,01585179300032,FR74015851793,7 RUE GAY LUSSAC,,21300,CHENOVE,France,82.99Z
DORAS,01585179300040,FR74015851793,19 RUE FRANCOIS MITTERRAND,,21120,IS-SUR-TILLE,France,46.73A
DORAS,01585179300057,FR74015851793,15 RUE ANTOINE BECQUEREL,PLATEFORME DE CHENOVE,21300,CHENOVE,France,46.73A
DORAS,01585179300065,FR74015851793,ZI ROUTE DE DIJON,,21500,FAIN-LES-MONTBARD,France,46.73A
DORAS,01585179300081,FR74015851793,20 RUE DE MAYENCE,,21000,DIJON,France,46.73A
DORAS,01585179300131,FR74015851793,3 RUE CHARLES ANDRE REMI ARNOULT,,21700,NUITS-SAINT-GEORGES,France,46.73A
DORAS,01585179300149,FR74015851793,Z I L'ECHELOTTE,,21170,SAINT-USAGE,France,46.73A
DORAS,01585179300164,FR74015851793,539 RUE DES ESSARDS,,71000,MACON,France,46.73A
DORAS,01585179300172,FR74015851793,11 RUE DES GRIOTTONS,,71250,CLUNY,France,46.73A
DORAS,01585179300180,FR74015851793,6 LA TERRE DES MOTTES,,71130,GUEUGNON,France,46.73A
DORAS,01585179300206,FR74015851793,78 AVENUE GEORGES CLEMENCEAU,,25000,BESANCON,France,46.73A
DORAS,01585179300248,FR74015851793,ZI LES MOUILLIERES,,52600,CHALINDREY,France,46.73A
DORAS,01585179300255,FR74015851793,18 RUE LOUIS PERGAUD,,25300,PONTARLIER,France,46.73A
DORAS,01585179300271,FR74015851793,16 ROUTE DE VILLENEUVE,ZONE INDUSTRIELLE DE L'ETHOLE,39600,ARBOIS,France,46.73A
DORAS,01585179300289,FR74015851793,52 ROUTE DE SAINT-LOUP,,70000,VESOUL,France,46.73A
DORAS,01585179300305,FR74015851793,RUE DE LA COMBE TETE AU LOUP,,21400,SAINTE-COLOMBE-SUR-SEINE,France,46.73A
DORAS,01585179300313,FR74015851793,9 RUE DU CHAMP DU MOULIN,DORAS ZAC DE LA PRUSSE,25200,BETHONCOURT,France,46.73A
DORAS,01585179300339,FR74015851793,RTE DE MENETREOL,,18300,SAINT-SATUR,France,46.73A
DORAS,01585179300347,FR74015851793,47 RUE DES ABATTOIRS,,71200,LE CREUSOT,France,46.73A
DORAS,01585179300370,FR74015851793,PORT FLUVIAL SUD,,71380,SAINT-MARCEL,France,46.73A
DORAS,01585179300396,FR74015851793,4 RUE SAINTE ELISABETH,,71300,MONTCEAU-LES-MINES,France,46.73A
DORAS,01585179300404,FR74015851793,ROUTE DE MOULINS,LES SABLES,58300,DECIZE,France,46.73A
DORAS,01585179300412,FR74015851793,ROUTE DE CHATILLON,,58290,MOULINS-ENGILBERT,France,46.73A
DORAS,01585179300420,FR74015851793,AVENUE DU 8 MAI 1945,,58800,CORBIGNY,France,46.73A
DORAS,01585179300438,FR74015851793,LA SABLIERE,,58000,SAINT ELOI,France,46.73A
DORAS,01585179300453,FR74015851793,2 ALLEE DES ENTREPRENEURS,,58200,COSNE-COURS-SUR-LOIRE,France,46.73A
DORAS LOCOUTI,01585179300461,FR74015851793,6 RUE ANTOINE BECQUEREL,BATIMENT LOCOUTI,21300,CHENOVE,France,77.32Z
CAREO,01585179300511,FR74015851793,7 RUE GAY LUSSAC,,21300,CHENOVE,France,46.73A
DORAS,01585179300529,FR74015851793,RUE VERNIER ET COLLOT,ZAE SABINUS,52200,LANGRES,France,46.73A
DORAS,01585179300545,FR74015851793,476 RUE ANDRE MARIE AMPERE,ZAC PORTE DE BEAUNE,21200,BEAUNE,France,46.73A
CAREO,01585179300552,FR74015851793,41 RUE DES PAQUERETTES,ZA GUILLAUME HORY,70300,LUXEUIL-LES-BAINS,France,46.73A
CAREO,01585179300560,FR74015851793,6 QUAI DE LA JONCTION,,58000,NEVERS,France,46.73A
DORAS,01585179300628,FR74015851793,25 FAUBOURG D'EPINAL,ZA DE BECHAMP,88200,REMIREMONT,France,46.73A
DORAS,01585179300685,FR74015851793,9 RTE DE BESANCON,,25290,ORNANS,France,46.73A
DORAS,01585179300743,FR74015851793,PRE LION,ZA ACTIPARC,01190,BOZ,France,46.73A
DORAS,01585179300826,FR74015851793,ZA CHARRIERE,,70190,RIOZ,France,46.73A
DORAS,01585179300834,FR74015851793,56 RUE DE LA BRETONNIERE,,71350,CIEL,France,46.73A
DORAS,01585179300875,FR74015851793,RUE BENJAMIN FRANKLIN,POLE TRANSPORT NORD EST ZA CHARRIERE,70190,RIOZ,France,52.29B
DORAS BRETHENAY,01585179300883,FR74015851793,19 ROUTE DEPARTEMENTALE 200,,52000,BRETHENAY,France,46.73A
DORAS MENEO,01585179300917,FR74015851793,28 AVENUE DE MARBOZ,,01000,BOURG-EN-BRESSE,France,46.73A
DORAS,01585179300925,FR74015851793,2 ZA LA TUILERIE,PORTE B,71640,DRACY-LE-FORT,France,46.73A
DORAS,01585179300933,FR74015851793,2 ZA LA TUILERIE,PORTE A,71640,DRACY-LE-FORT,France,46.73A
CLAUDE MATERIAUX,01585179300958,FR74015851793,22 RTE DEPARTEMENTALE 606,ZONE ARTISANALE,89270,ARCY-SUR-CURE,France,46.73A
MARTIN CARRELAGE,01585179300974,FR74015851793,RUE DE L’ECLUSE,,10800,SAINT-THIBAULT,France,46.73A
MPPI,01585179300982,FR74015851793,15 RUE ANTOINE BECQUEREL,,21300,CHENOVE,France,46.73A
CAREO,01585179300990,FR74015851793,5 RUE DE LA GUERLANDE,,71880,CHATENOY-LE-ROYAL,France,46.73A
MENEO,01585179301006,FR74015851793,19 ROUTE DEPARTEMENTALE 200,PORTE B,52000,BRETHENAY,France,46.73A
DORAS,01585179301030,FR74015851793,21 RUE MALGRAS,,52100,SAINT-DIZIER,France,46.73A
DORAS,01585179301048,FR74015851793,9 RUE DES LIBELLULES,,25110,BAUME-LES-DAMES,France,46.73A
MPPI,01585179301105,FR74015851793,42 RUE PASTEUR,,10430,ROSIERES-PRES-TROYES,France,46.73A
MPPI,01585179301113,FR74015851793,2 RUE DE LA FOUGERE,,88150,CHAVELOT,France,46.73A
RIDEL SA,01587102300030,FR49015871023,38 RUE DE FLANDRE,ZAC DU PAYS DE BRAY,76270,NEUFCHATEL-EN-BRAY,France,28.99B
BOURGOGNE HABITAT - LE TOIT BOURGUIGNON,01595001700069,FR60015950017,45 AVENUE DU DRAPEAU,,21000,DIJON,France,41.20B
SAS ZAEGEL OENOLOGIE,01595064500059,FR04015950645,6 RUE CHARDONNAY,ZAC DU PRE FLEURY,21190,CHASSAGNE-MONTRACHET,France,46.69C
LA TOUR D'AUXOIS,01605002300049,FR57016050023,SQ ALEXANDRE DUMAINE,,21210,SAULIEU,France,55.10Z
SONOFEP JARDINERIE,01605044500010,FR62016050445,14 RUE BASSE,,21910,SAULON-LA-RUE,France,47.76Z
SOCIETE EST METROPOLES,01615041900089,FR60016150419,8 RUE MARCEL DASSAULT,,21000,DIJON,France,41.10B
